Sentiment,Score,Month
Pro-Ukrainian,9.406039714813232,March
Pro-Ukrainian,9.330577850341797,March
Pro-Russian,3.2305213809013367,March
Pro-Ukrainian,9.835551381111145,March
Pro-Ukrainian,9.534708857536316,March
Pro-Russian,1.9506420195102692,March
Pro-Ukrainian,10.286743640899658,March
Pro-Ukrainian,10.938513278961182,March
Pro-Ukrainian,9.338741302490234,March
Pro-Ukrainian,10.067477226257324,March
Pro-Ukrainian,10.296062231063843,March
Pro-Ukrainian,10.453025102615356,March
Pro-Ukrainian,6.653428673744202,March
Pro-Ukrainian,10.083708763122559,March
Pro-Ukrainian,9.63815987110138,March
Pro-Ukrainian,9.532368183135986,March
Pro-Ukrainian,9.192174673080444,March
Pro-Ukrainian,9.518621563911438,March
Pro-Ukrainian,9.74216878414154,March
Pro-Russian,3.2305213809013367,March
Pro-Ukrainian,9.824188947677612,March
Pro-Ukrainian,8.632386922836304,March
Pro-Ukrainian,8.58873188495636,March
Pro-Ukrainian,9.072968363761902,March
Pro-Ukrainian,9.591896533966064,March
Pro-Ukrainian,8.71891438961029,March
Pro-Ukrainian,10.322045087814331,March
Pro-Ukrainian,6.515650153160095,March
Pro-Ukrainian,9.69816267490387,March
Pro-Ukrainian,9.646975994110107,March
Pro-Ukrainian,9.675827622413635,March
Pro-Ukrainian,9.09157931804657,March
Pro-Ukrainian,9.725967645645142,March
Pro-Russian,2.615569233894348,March
Pro-Ukrainian,8.939681649208069,March
Pro-Ukrainian,10.04189133644104,March
Pro-Ukrainian,9.202209711074829,March
Pro-Ukrainian,9.311144948005676,March
Pro-Ukrainian,10.157175064086914,March
Pro-Ukrainian,10.024183988571167,March
Pro-Ukrainian,9.253807663917542,March
Pro-Ukrainian,9.607137441635132,March
Pro-Russian,2.775311768054962,March
Pro-Ukrainian,9.41144347190857,March
Pro-Ukrainian,9.25301730632782,March
Pro-Ukrainian,9.183069467544556,March
Pro-Ukrainian,9.391316175460815,March
Pro-Ukrainian,9.847237467765808,March
Pro-Russian,3.2305213809013367,March
Pro-Ukrainian,9.88718867301941,March
Pro-Ukrainian,9.302147626876831,March
Pro-Ukrainian,9.82203722000122,March
Pro-Ukrainian,9.997159242630005,March
Pro-Ukrainian,8.840815424919128,March
Pro-Ukrainian,9.015581607818604,March
Pro-Russian,1.451631635427475,March
Pro-Ukrainian,9.850394129753113,March
Pro-Ukrainian,8.634688258171082,March
Pro-Ukrainian,10.181840658187866,March
Pro-Ukrainian,10.057646036148071,March
Pro-Ukrainian,7.056857943534851,March
Pro-Ukrainian,10.584263801574707,March
Pro-Russian,3.2305213809013367,March
Pro-Russian,3.841039538383484,March
Pro-Ukrainian,8.907920122146606,March
Pro-Ukrainian,9.948368668556213,March
Pro-Ukrainian,9.859173893928528,March
Pro-Ukrainian,9.047675728797913,March
Pro-Ukrainian,9.423062801361084,March
Pro-Ukrainian,10.037593841552734,March
Pro-Ukrainian,10.075067281723022,March
Pro-Ukrainian,9.058700799942017,March
Pro-Ukrainian,9.635400176048279,March
Pro-Ukrainian,9.60796058177948,March
Pro-Ukrainian,6.23820960521698,March
Pro-Ukrainian,9.920551180839539,March
Pro-Ukrainian,8.453157544136047,March
Pro-Ukrainian,10.075067281723022,March
Pro-Ukrainian,9.915423393249512,March
Pro-Ukrainian,8.786416053771973,March
Pro-Ukrainian,9.426862597465515,March
Pro-Russian,2.0222996175289154,March
Pro-Ukrainian,10.785648822784424,March
Pro-Russian,0.29807114973664284,March
Pro-Ukrainian,10.58249831199646,March
Pro-Ukrainian,10.033799409866333,March
Pro-Ukrainian,9.086735844612122,March
Pro-Ukrainian,10.256844758987427,March
Pro-Ukrainian,9.684378504753113,March
Pro-Ukrainian,10.111567974090576,March
Pro-Ukrainian,9.735484719276428,March
Pro-Ukrainian,9.633179306983948,March
Pro-Ukrainian,10.492041110992432,March
Pro-Ukrainian,10.675201416015625,March
Pro-Ukrainian,10.634124279022217,March
Pro-Ukrainian,9.940071105957031,March
Pro-Ukrainian,9.801738858222961,March
Pro-Ukrainian,9.699569344520569,March
Pro-Ukrainian,8.257388472557068,March
Pro-Ukrainian,6.921865940093994,March
Pro-Ukrainian,9.936996698379517,March
Pro-Ukrainian,9.806511402130127,March
Pro-Russian,2.540847063064575,March
Pro-Ukrainian,9.42190170288086,March
Pro-Ukrainian,9.053900837898254,March
Pro-Ukrainian,6.821858882904053,March
Pro-Ukrainian,6.2506115436553955,March
Pro-Ukrainian,9.915697574615479,March
Pro-Ukrainian,10.245965719223022,March
Pro-Ukrainian,9.061957597732544,March
Pro-Ukrainian,6.854551434516907,March
Pro-Ukrainian,9.951286315917969,March
Pro-Ukrainian,8.844814896583557,March
Pro-Ukrainian,8.599504232406616,March
Pro-Ukrainian,9.55614984035492,March
Pro-Russian,3.3839502930641174,March
Pro-Ukrainian,9.360602498054504,March
Pro-Ukrainian,9.463456869125366,March
Pro-Ukrainian,7.150086164474487,March
Pro-Ukrainian,9.98471736907959,March
Pro-Ukrainian,9.24281656742096,March
Pro-Ukrainian,9.737392663955688,March
Pro-Ukrainian,10.06231427192688,March
Pro-Ukrainian,9.649063348770142,March
Pro-Ukrainian,9.960177540779114,March
Pro-Ukrainian,9.34336245059967,March
Pro-Ukrainian,10.389049053192139,March
Pro-Ukrainian,9.069775938987732,March
Pro-Ukrainian,10.306566953659058,March
Pro-Ukrainian,9.663150310516357,March
Pro-Ukrainian,8.924749493598938,March
Pro-Ukrainian,10.431079864501953,March
Pro-Ukrainian,9.30030643939972,March
Pro-Ukrainian,10.10001540184021,March
Pro-Ukrainian,10.563088655471802,March
Pro-Russian,3.0517983436584473,March
Pro-Ukrainian,9.674708247184753,March
Pro-Ukrainian,10.117952823638916,March
Pro-Russian,4.099922478199005,March
Pro-Ukrainian,9.880256652832031,March
Pro-Ukrainian,9.75960373878479,March
Pro-Ukrainian,10.156078338623047,March
Pro-Ukrainian,9.503511786460876,March
Pro-Ukrainian,9.785242676734924,March
Pro-Russian,4.3185120820999146,March
Pro-Russian,2.725846767425537,March
Pro-Ukrainian,10.88303804397583,March
Pro-Ukrainian,9.507135152816772,March
Pro-Ukrainian,5.521268248558044,March
Pro-Ukrainian,10.450571775436401,March
Pro-Ukrainian,10.004392862319946,March
Pro-Ukrainian,10.11090874671936,March
Pro-Ukrainian,10.168769359588623,March
Pro-Ukrainian,9.013908505439758,March
Pro-Ukrainian,7.475494742393494,March
Pro-Ukrainian,9.736666679382324,March
Pro-Ukrainian,9.662204384803772,March
Pro-Ukrainian,10.126993656158447,March
Pro-Ukrainian,9.553315043449402,March
Pro-Ukrainian,9.521656036376953,March
Pro-Ukrainian,9.749060869216919,March
Pro-Ukrainian,8.20922076702118,March
Pro-Ukrainian,5.758791565895081,March
Pro-Ukrainian,9.949616193771362,March
Pro-Ukrainian,9.803819060325623,March
Pro-Ukrainian,10.155231952667236,March
Pro-Russian,3.2214131951332092,March
Pro-Ukrainian,9.768737554550171,March
Pro-Ukrainian,9.410356283187866,March
Pro-Ukrainian,9.947273135185242,March
Pro-Russian,3.7868165969848633,March
Pro-Ukrainian,9.70041036605835,March
Pro-Ukrainian,10.416738986968994,March
Pro-Ukrainian,9.493417143821716,March
Pro-Ukrainian,9.273526072502136,March
Pro-Russian,3.2305213809013367,March
Pro-Ukrainian,10.616780519485474,March
Pro-Ukrainian,9.8259037733078,March
Pro-Ukrainian,10.735446214675903,March
Pro-Ukrainian,10.789722204208374,March
Pro-Ukrainian,11.137490272521973,March
Pro-Ukrainian,9.492192268371582,March
Pro-Ukrainian,7.281531095504761,March
Pro-Russian,3.1831911206245422,March
Pro-Ukrainian,10.902115106582642,March
Pro-Ukrainian,9.794405102729797,March
Pro-Ukrainian,9.385185241699219,March
Pro-Russian,2.357548326253891,March
Pro-Ukrainian,9.3147212266922,March
Pro-Ukrainian,9.99085783958435,March
Pro-Ukrainian,10.675809383392334,March
Pro-Ukrainian,9.84371304512024,March
Pro-Ukrainian,10.520875453948975,March
Pro-Ukrainian,7.973974347114563,March
Pro-Ukrainian,7.910947203636169,March
Pro-Ukrainian,9.632266759872437,March
Pro-Ukrainian,6.222927570343018,March
Pro-Ukrainian,9.594152569770813,March
Pro-Ukrainian,9.776796102523804,March
Pro-Ukrainian,8.884970545768738,March
Pro-Ukrainian,10.35741925239563,March
Pro-Ukrainian,9.62221622467041,March
Pro-Ukrainian,9.726461172103882,March
Pro-Ukrainian,9.470469951629639,March
Pro-Ukrainian,10.738861560821533,March
Pro-Ukrainian,9.903687238693237,March
Pro-Ukrainian,10.4128897190094,March
Pro-Ukrainian,8.577721118927002,March
Pro-Russian,3.351641595363617,March
Pro-Ukrainian,8.720593452453613,March
Pro-Ukrainian,6.0603755712509155,March
Pro-Ukrainian,8.317667245864868,March
Pro-Ukrainian,9.494288563728333,March
Pro-Ukrainian,8.108559846878052,March
Pro-Ukrainian,9.5169997215271,March
Pro-Ukrainian,9.698902368545532,March
Pro-Russian,4.526102244853973,March
Pro-Ukrainian,10.54900050163269,March
Pro-Ukrainian,9.880345463752747,March
Pro-Ukrainian,9.175910949707031,March
Pro-Ukrainian,9.951174855232239,March
Pro-Ukrainian,9.799131155014038,March
Pro-Ukrainian,7.4317485094070435,March
Pro-Ukrainian,10.130174160003662,March
Pro-Ukrainian,10.341154336929321,March
Pro-Ukrainian,10.177571773529053,March
Pro-Ukrainian,9.010251760482788,March
Pro-Russian,1.5729577839374542,March
Pro-Russian,1.9783948361873627,March
Pro-Ukrainian,9.801656007766724,March
Pro-Ukrainian,6.401812434196472,March
Pro-Ukrainian,7.616773843765259,March
Pro-Russian,4.167567789554596,March
Pro-Russian,4.779716730117798,March
Pro-Ukrainian,6.9854652881622314,March
Pro-Ukrainian,7.983724474906921,March
Pro-Ukrainian,10.199577808380127,March
Pro-Ukrainian,6.140451431274414,March
Pro-Ukrainian,10.739338397979736,March
Pro-Ukrainian,6.4277952909469604,March
Pro-Ukrainian,6.708190441131592,March
Pro-Ukrainian,9.074182510375977,March
Pro-Ukrainian,10.230520963668823,March
Pro-Ukrainian,8.644351363182068,March
Pro-Ukrainian,9.840953946113586,March
Pro-Ukrainian,9.789087772369385,March
Pro-Ukrainian,7.047913074493408,March
Pro-Ukrainian,10.185199975967407,March
Pro-Ukrainian,9.9241042137146,March
Pro-Ukrainian,9.82658326625824,March
Pro-Ukrainian,9.33304488658905,March
Pro-Ukrainian,10.035628080368042,March
Pro-Ukrainian,9.824358224868774,March
Pro-Ukrainian,7.932379245758057,March
Pro-Ukrainian,9.240655899047852,March
Pro-Ukrainian,9.94516909122467,March
Pro-Ukrainian,9.509193897247314,March
Pro-Russian,2.7651259303092957,March
Pro-Russian,4.58211362361908,March
Pro-Ukrainian,9.77276861667633,March
Pro-Ukrainian,10.145518779754639,March
Pro-Russian,1.0433052480220795,March
Pro-Ukrainian,7.358219027519226,March
Pro-Ukrainian,9.008819460868835,March
Pro-Ukrainian,9.5712149143219,March
Pro-Russian,3.641132116317749,March
Pro-Russian,1.4780034124851227,March
Pro-Ukrainian,9.625759720802307,March
Pro-Ukrainian,9.20178234577179,March
Pro-Ukrainian,9.05446469783783,March
Pro-Ukrainian,9.869157671928406,March
Pro-Ukrainian,8.41458797454834,March
Pro-Ukrainian,10.203192234039307,March
Pro-Ukrainian,10.100276470184326,March
Pro-Ukrainian,8.790648579597473,March
Pro-Russian,1.0822874307632446,March
Pro-Ukrainian,10.848027467727661,March
Pro-Ukrainian,9.444798231124878,March
Pro-Ukrainian,8.988504409790039,March
Pro-Ukrainian,10.874607563018799,March
Pro-Ukrainian,10.296275615692139,March
Pro-Russian,4.466860592365265,March
Pro-Russian,3.2305213809013367,March
Pro-Ukrainian,10.134252309799194,March
Pro-Ukrainian,7.488276362419128,March
Pro-Ukrainian,9.997178316116333,March
Pro-Ukrainian,10.160360336303711,March
Pro-Ukrainian,9.89730417728424,March
Pro-Ukrainian,9.890742897987366,March
Pro-Ukrainian,8.718990683555603,March
Pro-Ukrainian,9.352192282676697,March
Pro-Ukrainian,9.68500554561615,March
Pro-Ukrainian,10.188937187194824,March
Pro-Ukrainian,6.164324879646301,March
Pro-Ukrainian,9.843363761901855,March
Pro-Russian,3.2305213809013367,March
Pro-Russian,2.115851491689682,March
Pro-Ukrainian,9.92508351802826,March
Pro-Ukrainian,10.087807178497314,March
Pro-Ukrainian,8.009262681007385,March
Pro-Ukrainian,9.337916374206543,March
Pro-Ukrainian,9.568135738372803,March
Pro-Ukrainian,9.793069958686829,March
Pro-Ukrainian,9.743553400039673,March
Pro-Ukrainian,10.584942102432251,March
Pro-Ukrainian,9.850993752479553,March
Pro-Russian,0.39245735853910446,March
Pro-Ukrainian,9.023732542991638,March
Pro-Russian,3.6666247248649597,March
Pro-Ukrainian,9.566097855567932,March
Pro-Ukrainian,10.140743255615234,March
Pro-Ukrainian,9.614185690879822,March
Pro-Ukrainian,9.635346531867981,March
Pro-Ukrainian,9.13153350353241,March
Pro-Russian,2.37236425280571,March
Pro-Russian,3.1271174550056458,March
Pro-Ukrainian,9.95502769947052,March
Pro-Ukrainian,8.07055652141571,March
Pro-Russian,2.1403026580810547,March
Pro-Ukrainian,10.397862195968628,March
Pro-Ukrainian,9.661460518836975,March
Pro-Ukrainian,10.09462833404541,March
Pro-Ukrainian,9.992879033088684,March
Pro-Ukrainian,10.166597366333008,March
Pro-Ukrainian,10.16116976737976,March
Pro-Ukrainian,9.41718578338623,March
Pro-Ukrainian,10.677196979522705,March
Pro-Ukrainian,10.500596761703491,March
Pro-Ukrainian,10.509353876113892,March
Pro-Ukrainian,7.304742932319641,March
Pro-Ukrainian,6.033627986907959,March
Pro-Ukrainian,9.929261207580566,March
Pro-Russian,4.753059148788452,March
Pro-Ukrainian,11.067150831222534,March
Pro-Ukrainian,10.008292198181152,March
Pro-Russian,3.2305213809013367,March
Pro-Russian,3.2305213809013367,March
Pro-Ukrainian,10.36122441291809,March
Pro-Ukrainian,10.131450891494751,March
Pro-Ukrainian,10.682384967803955,March
Pro-Ukrainian,9.560615420341492,March
Pro-Ukrainian,10.246415138244629,March
Pro-Russian,2.2620342671871185,March
Pro-Ukrainian,9.928751587867737,March
Pro-Ukrainian,9.14316177368164,March
Pro-Ukrainian,6.785522103309631,March
Pro-Ukrainian,6.218588352203369,March
Pro-Ukrainian,9.98615026473999,March
Pro-Ukrainian,6.844724416732788,March
Pro-Ukrainian,9.671043157577515,March
Pro-Ukrainian,9.46647047996521,March
Pro-Ukrainian,9.568524360656738,March
Pro-Ukrainian,9.51465368270874,March
Pro-Ukrainian,9.42162036895752,March
Pro-Ukrainian,8.828418850898743,March
Pro-Ukrainian,10.056687593460083,March
Pro-Ukrainian,9.76248025894165,March
Pro-Ukrainian,6.076864004135132,March
Pro-Ukrainian,5.773885250091553,March
Pro-Ukrainian,9.168546795845032,March
Pro-Ukrainian,9.608405232429504,March
Pro-Ukrainian,8.371732234954834,March
Pro-Ukrainian,9.029779434204102,March
Pro-Ukrainian,9.357212781906128,March
Pro-Ukrainian,9.597317576408386,March
Pro-Ukrainian,10.006754398345947,March
Pro-Ukrainian,9.496129155158997,March
Pro-Ukrainian,8.1724214553833,March
Pro-Russian,4.9569666385650635,March
Pro-Ukrainian,9.24123466014862,March
Pro-Ukrainian,9.569164514541626,March
Pro-Ukrainian,9.729139804840088,March
Pro-Russian,2.4461285769939423,March
Pro-Ukrainian,10.011510848999023,March
Pro-Ukrainian,9.927541613578796,March
Pro-Ukrainian,10.343613624572754,March
Pro-Ukrainian,9.302740097045898,March
Pro-Ukrainian,9.351502656936646,March
Pro-Ukrainian,10.222266912460327,March
Pro-Ukrainian,8.561851382255554,March
Pro-Ukrainian,8.840453028678894,March
Pro-Russian,2.6908493041992188,March
Pro-Ukrainian,5.052460432052612,March
Pro-Ukrainian,8.916327357292175,March
Pro-Ukrainian,9.954181909561157,March
Pro-Ukrainian,9.52921450138092,March
Pro-Ukrainian,10.021660327911377,March
Pro-Ukrainian,9.406169652938843,March
Pro-Ukrainian,10.016746520996094,March
Pro-Ukrainian,11.052098274230957,March
Pro-Ukrainian,9.763745069503784,March
Pro-Russian,2.3256751894950867,March
Pro-Ukrainian,9.605434536933899,March
Pro-Ukrainian,9.526385068893433,March
Pro-Ukrainian,10.418387651443481,March
Pro-Ukrainian,8.263816237449646,March
Pro-Ukrainian,9.599336981773376,March
Pro-Ukrainian,9.517863392829895,March
Pro-Ukrainian,5.954238176345825,March
Pro-Ukrainian,9.396783709526062,March
Pro-Ukrainian,8.895120024681091,March
Pro-Ukrainian,9.394165277481079,March
Pro-Ukrainian,9.57550048828125,March
Pro-Ukrainian,9.458295702934265,March
Pro-Ukrainian,5.662813186645508,March
Pro-Russian,2.2663502395153046,March
Pro-Ukrainian,9.931421279907227,March
Pro-Ukrainian,10.794556140899658,March
Pro-Ukrainian,5.969431400299072,March
Pro-Russian,3.128978908061981,March
Pro-Ukrainian,8.719449043273926,March
Pro-Russian,3.2305213809013367,March
Pro-Ukrainian,9.860305786132812,March
Pro-Ukrainian,10.150587558746338,March
Pro-Ukrainian,9.639400243759155,March
Pro-Ukrainian,9.460985660552979,March
Pro-Ukrainian,9.493696093559265,March
Pro-Russian,3.2122281193733215,March
Pro-Ukrainian,8.549153804779053,March
Pro-Russian,3.2305213809013367,March
Pro-Russian,3.2305213809013367,March
Pro-Ukrainian,9.56791639328003,March
Pro-Ukrainian,10.325480699539185,March
Pro-Ukrainian,9.696544408798218,March
Pro-Ukrainian,8.544988632202148,March
Pro-Russian,1.358737200498581,March
Pro-Russian,3.719591498374939,March
Pro-Ukrainian,9.584547281265259,March
Pro-Russian,3.6447545886039734,March
Pro-Ukrainian,8.969812989234924,March
Pro-Ukrainian,10.6236732006073,March
Pro-Ukrainian,9.418485760688782,March
Pro-Ukrainian,9.585371017456055,March
Pro-Ukrainian,8.851782083511353,March
Pro-Russian,2.971065044403076,March
Pro-Russian,2.518090307712555,March
Pro-Ukrainian,10.157750844955444,March
Pro-Ukrainian,10.129787921905518,March
Pro-Ukrainian,6.71476423740387,March
Pro-Ukrainian,10.07400631904602,March
Pro-Ukrainian,9.72727119922638,March
Pro-Ukrainian,9.168258309364319,March
Pro-Ukrainian,10.438944101333618,March
Pro-Ukrainian,5.307595729827881,March
Pro-Ukrainian,9.516361951828003,March
Pro-Ukrainian,7.289498448371887,March
Pro-Ukrainian,8.727548718452454,March
Pro-Ukrainian,10.34852147102356,March
Pro-Ukrainian,9.778261184692383,March
Pro-Ukrainian,9.15972650051117,March
Pro-Russian,1.268216222524643,March
Pro-Ukrainian,10.48952579498291,March
Pro-Ukrainian,10.233405828475952,March
Pro-Ukrainian,6.231366991996765,March
Pro-Ukrainian,9.281561970710754,March
Pro-Russian,4.383671283721924,March
Pro-Ukrainian,9.827111959457397,March
Pro-Ukrainian,10.104141235351562,March
Pro-Ukrainian,9.804773330688477,March
Pro-Ukrainian,9.601150751113892,March
Pro-Ukrainian,9.04656708240509,March
Pro-Ukrainian,7.7447062730789185,March
Pro-Ukrainian,7.514470219612122,March
Pro-Ukrainian,6.7769163846969604,March
Pro-Ukrainian,8.773166537284851,March
Pro-Ukrainian,10.16482949256897,March
Pro-Ukrainian,8.82810115814209,March
Pro-Russian,1.4628994464874268,March
Pro-Ukrainian,9.688484072685242,March
Pro-Russian,3.908802568912506,March
Pro-Ukrainian,7.788255214691162,March
Pro-Ukrainian,8.17020833492279,March
Pro-Ukrainian,9.864358901977539,March
Pro-Ukrainian,10.203180313110352,March
Pro-Ukrainian,6.266112923622131,March
Pro-Ukrainian,9.542281031608582,March
Pro-Russian,3.1505605578422546,March
Pro-Ukrainian,9.483973979949951,March
Pro-Ukrainian,6.110312342643738,March
Pro-Ukrainian,9.496111273765564,March
Pro-Ukrainian,9.828072786331177,March
Pro-Ukrainian,5.533909201622009,March
Pro-Ukrainian,9.173515439033508,March
Pro-Ukrainian,9.141997694969177,March
Pro-Ukrainian,9.71395492553711,March
Pro-Ukrainian,8.53641927242279,March
Pro-Ukrainian,9.917745590209961,March
Pro-Ukrainian,9.779589772224426,March
Pro-Ukrainian,9.479074478149414,March
Pro-Ukrainian,10.455849170684814,March
Pro-Ukrainian,10.62943696975708,March
Pro-Russian,2.1725434064865112,March
Pro-Ukrainian,8.245352506637573,March
Pro-Ukrainian,10.273576974868774,March
Pro-Ukrainian,9.136055707931519,March
Pro-Ukrainian,8.011089563369751,March
Pro-Ukrainian,7.30086088180542,March
Pro-Ukrainian,9.777497053146362,March
Pro-Ukrainian,8.636558055877686,March
Pro-Ukrainian,10.165482759475708,March
Pro-Ukrainian,9.857233166694641,March
Pro-Ukrainian,5.67072868347168,March
Pro-Ukrainian,8.694760799407959,March
Pro-Russian,3.2305213809013367,March
Pro-Ukrainian,10.225598812103271,March
Pro-Ukrainian,9.40949022769928,March
Pro-Ukrainian,6.161023378372192,March
Pro-Russian,3.921910524368286,March
Pro-Ukrainian,9.560418725013733,March
Pro-Ukrainian,8.97969365119934,March
Pro-Ukrainian,9.156639575958252,March
Pro-Ukrainian,9.8246568441391,March
Pro-Ukrainian,5.622680187225342,March
Pro-Ukrainian,7.9435133934021,March
Pro-Russian,2.4494394659996033,March
Pro-Ukrainian,10.19528865814209,March
Pro-Ukrainian,7.254763245582581,March
Pro-Ukrainian,9.20200765132904,March
Pro-Ukrainian,9.642015099525452,March
Pro-Ukrainian,9.163939356803894,March
Pro-Ukrainian,10.070629119873047,March
Pro-Ukrainian,10.005106925964355,March
Pro-Ukrainian,7.926931381225586,March
Pro-Russian,4.697816371917725,March
Pro-Ukrainian,10.170807838439941,March
Pro-Ukrainian,10.321347713470459,March
Pro-Ukrainian,9.878888130187988,March
Pro-Ukrainian,10.143864154815674,March
Pro-Ukrainian,9.750821590423584,March
Pro-Ukrainian,10.095968246459961,March
Pro-Ukrainian,10.940995216369629,March
Pro-Ukrainian,9.105916619300842,March
Pro-Ukrainian,9.32296633720398,March
Pro-Ukrainian,9.511577486991882,March
Pro-Russian,2.5367414951324463,March
Pro-Ukrainian,8.638015985488892,March
Pro-Ukrainian,9.739019274711609,March
Pro-Ukrainian,9.624202847480774,March
Pro-Russian,3.2305213809013367,March
Pro-Ukrainian,10.09067416191101,March
Pro-Ukrainian,10.043694972991943,March
Pro-Ukrainian,6.184216737747192,March
Pro-Ukrainian,9.983137845993042,March
Pro-Ukrainian,9.785153269767761,March
Pro-Ukrainian,10.106973648071289,March
Pro-Ukrainian,9.878825545310974,March
Pro-Ukrainian,10.033003091812134,March
Pro-Russian,0.29807114973664284,March
Pro-Ukrainian,9.865959882736206,March
Pro-Russian,2.7773788571357727,March
Pro-Ukrainian,10.102475881576538,March
Pro-Ukrainian,10.254485607147217,March
Pro-Ukrainian,9.862520098686218,March
Pro-Ukrainian,9.01631236076355,March
Pro-Russian,3.966633379459381,March
Pro-Ukrainian,10.267349481582642,March
Pro-Ukrainian,10.10114312171936,March
Pro-Russian,4.409532248973846,March
Pro-Ukrainian,9.539180397987366,March
Pro-Ukrainian,10.130845308303833,March
Pro-Ukrainian,9.265812635421753,March
Pro-Ukrainian,8.57207179069519,March
Pro-Ukrainian,7.642430067062378,March
Pro-Ukrainian,8.839274644851685,March
Pro-Ukrainian,9.051658511161804,March
Pro-Ukrainian,10.634474754333496,March
Pro-Russian,4.1781845688819885,March
Pro-Ukrainian,9.943325519561768,March
Pro-Ukrainian,9.458224773406982,March
Pro-Ukrainian,8.913764953613281,March
Pro-Russian,4.252519309520721,March
Pro-Ukrainian,6.483516097068787,March
Pro-Ukrainian,8.788244128227234,March
Pro-Ukrainian,10.173077583312988,March
Pro-Ukrainian,9.524475336074829,March
Pro-Ukrainian,10.029735565185547,March
Pro-Ukrainian,9.79321539402008,March
Pro-Ukrainian,8.100601434707642,March
Pro-Ukrainian,7.250348925590515,March
Pro-Russian,4.650867283344269,March
Pro-Ukrainian,7.617027759552002,March
Pro-Ukrainian,10.047399997711182,March
Pro-Ukrainian,8.843310475349426,March
Pro-Russian,3.003424108028412,March
Pro-Ukrainian,8.124803304672241,March
Pro-Ukrainian,9.565230011940002,March
Pro-Ukrainian,9.602287411689758,March
Pro-Ukrainian,9.606366753578186,March
Pro-Ukrainian,9.178532361984253,March
Pro-Ukrainian,9.828386902809143,March
Pro-Ukrainian,6.436789631843567,March
Pro-Ukrainian,10.2198326587677,March
Pro-Ukrainian,7.543461918830872,March
Pro-Ukrainian,9.22070562839508,March
Pro-Ukrainian,9.585261344909668,March
Pro-Ukrainian,9.30834174156189,March
Pro-Ukrainian,10.176907777786255,March
Pro-Ukrainian,9.39116895198822,March
Pro-Ukrainian,9.393648505210876,March
Pro-Ukrainian,10.31680941581726,March
Pro-Ukrainian,7.998812198638916,March
Pro-Russian,2.015778571367264,March
Pro-Ukrainian,9.725226163864136,March
Pro-Ukrainian,9.985350370407104,March
Pro-Russian,2.8932011127471924,March
Pro-Russian,3.83600652217865,March
Pro-Ukrainian,6.381478905677795,March
Pro-Ukrainian,9.09200370311737,March
Pro-Ukrainian,6.6430217027664185,March
Pro-Russian,1.5042661130428314,March
Pro-Ukrainian,9.705342054367065,March
Pro-Ukrainian,8.219144344329834,March
Pro-Ukrainian,9.901161193847656,March
Pro-Ukrainian,9.581594467163086,March
Pro-Ukrainian,9.529704451560974,March
Pro-Ukrainian,8.898752331733704,March
Pro-Russian,4.796698093414307,March
Pro-Ukrainian,9.694355130195618,March
Pro-Ukrainian,7.0564210414886475,March
Pro-Ukrainian,9.662952423095703,March
Pro-Ukrainian,7.421388030052185,March
Pro-Ukrainian,9.979692101478577,March
Pro-Russian,2.101932018995285,March
Pro-Ukrainian,10.286645889282227,March
Pro-Ukrainian,9.929603338241577,March
Pro-Ukrainian,9.66453492641449,March
Pro-Ukrainian,5.910170674324036,March
Pro-Ukrainian,8.653758764266968,March
Pro-Ukrainian,9.931777715682983,March
Pro-Ukrainian,9.971062541007996,March
Pro-Russian,2.208152413368225,March
Pro-Ukrainian,8.379295468330383,March
Pro-Ukrainian,8.478784561157227,March
Pro-Ukrainian,9.647153615951538,March
Pro-Ukrainian,8.093995451927185,March
Pro-Ukrainian,9.048449397087097,March
Pro-Ukrainian,9.265887141227722,March
Pro-Ukrainian,9.955145716667175,March
Pro-Ukrainian,8.676565289497375,March
Pro-Ukrainian,8.542534112930298,March
Pro-Ukrainian,9.647602438926697,March
Pro-Ukrainian,10.560355186462402,March
Pro-Ukrainian,10.305204391479492,March
Pro-Russian,2.00698122382164,March
Pro-Ukrainian,9.147433042526245,March
Pro-Ukrainian,10.109186172485352,March
Pro-Ukrainian,8.366036415100098,March
Pro-Russian,3.695445954799652,March
Pro-Russian,2.837250828742981,March
Pro-Ukrainian,8.810521960258484,March
Pro-Ukrainian,10.052920579910278,March
Pro-Ukrainian,8.321530818939209,March
Pro-Russian,1.7116837203502655,March
Pro-Ukrainian,8.310585618019104,March
Pro-Ukrainian,9.861727356910706,March
Pro-Ukrainian,9.708613157272339,March
Pro-Ukrainian,9.768084287643433,March
Pro-Ukrainian,9.11706030368805,March
Pro-Ukrainian,6.88497006893158,March
Pro-Ukrainian,10.652530193328857,March
Pro-Ukrainian,5.0933074951171875,March
Pro-Russian,4.101344347000122,March
Pro-Ukrainian,9.786602854728699,March
Pro-Ukrainian,10.553377866744995,March
Pro-Ukrainian,9.830328226089478,March
Pro-Russian,3.8153982162475586,March
Pro-Ukrainian,9.748871922492981,March
Pro-Ukrainian,8.757539987564087,March
Pro-Ukrainian,8.637714385986328,March
Pro-Ukrainian,9.85630452632904,March
Pro-Ukrainian,9.875143766403198,March
Pro-Ukrainian,9.932438135147095,March
Pro-Russian,2.706323564052582,March
Pro-Russian,4.043786525726318,March
Pro-Ukrainian,9.877309203147888,March
Pro-Ukrainian,8.717809915542603,March
